EXPERIMENT_NAME,EXPERIMENT_NAME_VERSION,epoch_number,train_loss,val_loss,train_metric_iou,val_metric_iou,train_metric_accuracy,val_metric_accuracy,train_masked_iou,val_masked_iou,train_masked_accuracy,val_masked_accuracy
UNET_binary_grayscale_clinkers,UNET_binary_grayscale_clinkers_MASKED_METRICS_1707028972.251003,11,0.34051153755613733,0.2647725375635283,0.12352855503559113,0.27278417348861694,0.8638226389884949,0.9135684967041016,0.13315559923648834,0.32101765275001526,0.13315559923648834,0.32101765275001526
UNET_binary_grayscale_clinkers,UNET_binary_grayscale_clinkers_MASKED_METRICS_1707028972.251003,12,0.33706565254500936,0.3068107132400785,0.13445310294628143,0.24750971794128418,0.862648606300354,0.8575402498245239,0.14802607893943787,0.46396422386169434,0.14802607893943787,0.46396422386169434
UNET_binary_grayscale_clinkers,UNET_binary_grayscale_clinkers_MASKED_METRICS_1707028972.251003,13,0.3360809768949236,0.26772869750857353,0.13686330616474152,0.28395330905914307,0.8629837036132812,0.9170544743537903,0.15073172748088837,0.3256864547729492,0.15073172748088837,0.3256864547729492
UNET_binary_grayscale_clinkers,UNET_binary_grayscale_clinkers_MASKED_METRICS_1707028972.251003,14,0.33718646690249443,0.2627974046128137,0.14191584289073944,0.23634475469589233,0.8659580945968628,0.9046211242675781,0.15380366146564484,0.2922818660736084,0.15380366146564484,0.2922818660736084
UNET_binary_grayscale_clinkers,UNET_binary_grayscale_clinkers_MASKED_METRICS_1707028972.251003,15,0.33307341965181486,0.3014684500438826,0.18229521811008453,0.038560185581445694,0.8665464520454407,0.8887203931808472,0.20641152560710907,0.044190987944602966,0.20641152560710907,0.044190987944602966
UNET_binary_grayscale_clinkers,UNET_binary_grayscale_clinkers_MASKED_METRICS_1707028972.251003,16,0.32977871117847307,0.25964903086423874,0.14435459673404694,0.2531760334968567,0.8674875497817993,0.9187010526657104,0.15510237216949463,0.27289173007011414,0.15510237216949463,0.27289173007011414
UNET_binary_grayscale_bike-asphalt,UNET_binary_grayscale_bike-asphalt_MASKED_METRICS_1707029016.358074,1,0.3164697595472847,0.3479254574381879,0.3359040319919586,0.3510671854019165,0.887316107749939,0.8397334814071655,0.4320034682750702,0.6525697708129883,0.4320034682750702,0.6525697708129883
UNET_binary_grayscale_clinkers,UNET_binary_grayscale_clinkers_MASKED_METRICS_1707028972.251003,17,0.32583252606647356,0.31922093459538053,0.1805276721715927,0.11908071488142014,0.869320809841156,0.8251578211784363,0.19972892105579376,0.23401974141597748,0.19972892105579376,0.23401974141597748
UNET_binary_grayscale_clinkers,UNET_binary_grayscale_clinkers_MASKED_METRICS_1707028972.251003,18,0.3266349770128727,0.27385095932653974,0.1764930635690689,0.14128555357456207,0.8658155798912048,0.8907951712608337,0.19952049851417542,0.17790652811527252,0.19952049851417542,0.17790652811527252
UNET_binary_grayscale_clinkers,UNET_binary_grayscale_clinkers_MASKED_METRICS_1707028972.251003,19,0.3229507159973894,0.2832709960639477,0.1852237731218338,0.0,0.8696416616439819,0.8990038633346558,0.2055995911359787,0.0,0.2055995911359787,0.0
UNET_binary_grayscale_clinkers,UNET_binary_grayscale_clinkers_MASKED_METRICS_1707028972.251003,20,0.31276554454650196,0.27328124323061537,0.20051485300064087,0.2063334882259369,0.8717750310897827,0.8969503045082092,0.22311758995056152,0.265264630317688,0.22311758995056152,0.265264630317688
UNET_binary_grayscale_bike-asphalt,UNET_binary_grayscale_bike-asphalt_MASKED_METRICS_1707029016.358074,2,0.27413064490870703,0.46595463515924557,0.36902859807014465,0.26270365715026855,0.899981677532196,0.738414466381073,0.44337448477745056,0.7015059590339661,0.44337448477745056,0.7015059590339661
UNET_binary_grayscale_bike-asphalt,UNET_binary_grayscale_bike-asphalt_MASKED_METRICS_1707029016.358074,3,0.26204937703109216,1.4975902124175005,0.3877605199813843,0.1794162094593048,0.903898298740387,0.5008154511451721,0.46133261919021606,0.8214734196662903,0.46133261919021606,0.8214734196662903
UNET_binary_grayscale_bike-asphalt,UNET_binary_grayscale_bike-asphalt_MASKED_METRICS_1707029016.358074,4,0.25764263993395226,0.304952154800828,0.3982550799846649,0.4121423065662384,0.9054322242736816,0.8760084509849548,0.47438713908195496,0.65427565574646,0.47438713908195496,0.65427565574646
UNET_binary_grayscale_bike-asphalt,UNET_binary_grayscale_bike-asphalt_MASKED_METRICS_1707029016.358074,5,0.2504826861633254,1.0990176661206144,0.4118756353855133,0.1987246721982956,0.9085488319396973,0.5556580424308777,0.48543062806129456,0.8294322490692139,0.48543062806129456,0.8294322490692139
UNET_binary_grayscale_bike-asphalt,UNET_binary_grayscale_bike-asphalt_MASKED_METRICS_1707029016.358074,6,0.24357468491819287,0.2333529344094651,0.43649938702583313,0.47200000286102295,0.9134402871131897,0.9150503277778625,0.5082129836082458,0.5715623497962952,0.5082129836082458,0.5715623497962952
UNET_binary_grayscale_bike-asphalt,UNET_binary_grayscale_bike-asphalt_MASKED_METRICS_1707029016.358074,7,0.2409223803718175,1.6431578562727995,0.4386444091796875,0.17997145652770996,0.9121493697166443,0.4915219843387604,0.5203078985214233,0.8399249315261841,0.5203078985214233,0.8399249315261841
UNET_binary_grayscale_bike-asphalt,UNET_binary_grayscale_bike-asphalt_MASKED_METRICS_1707029016.358074,8,0.23766027301150774,1.0506543016859464,0.44164595007896423,0.1947833150625229,0.9138762354850769,0.5362710952758789,0.5163313150405884,0.8442999720573425,0.5163313150405884,0.8442999720573425
UNET_binary_grayscale_bike-asphalt,UNET_binary_grayscale_bike-asphalt_MASKED_METRICS_1707029016.358074,9,0.2337889101555837,0.36269668283473167,0.4536156952381134,0.3824537694454193,0.9151002168655396,0.8433734178543091,0.5342410802841187,0.7300767302513123,0.5342410802841187,0.7300767302513123
UNET_binary_grayscale_grass,UNET_binary_grayscale_grass_MASKED_METRICS_1707029191.385062,1,0.4119086240530014,0.30465802255272867,0.5607638955116272,0.6422510743141174,0.8275814652442932,0.8729907870292664,0.707817018032074,0.7164708375930786,0.707817018032074,0.7164708375930786
UNET_binary_grayscale_bike-asphalt,UNET_binary_grayscale_bike-asphalt_MASKED_METRICS_1707029016.358074,10,0.23154535503791912,0.31489570828021635,0.45957472920417786,0.42861610651016235,0.9158746004104614,0.8704236149787903,0.5422360897064209,0.7315772771835327,0.5422360897064209,0.7315772771835327
UNET_binary_grayscale_grass,UNET_binary_grayscale_grass_MASKED_METRICS_1707029191.385062,2,0.38964708495140077,0.31046488788723947,0.5707730650901794,0.6083215475082397,0.8368472456932068,0.8636403679847717,0.6976313591003418,0.6654661893844604,0.6976313591003418,0.6654661893844604
UNET_binary_grayscale_bike-asphalt,UNET_binary_grayscale_bike-asphalt_MASKED_METRICS_1707029016.358074,11,0.22424589060912176,0.47698630711862017,0.479755163192749,0.31801867485046387,0.9195936918258667,0.7757971882820129,0.5620085597038269,0.7868916392326355,0.5620085597038269,0.7868916392326355
UNET_binary_grayscale_bike-asphalt,UNET_binary_grayscale_bike-asphalt_MASKED_METRICS_1707029016.358074,12,0.2236559673744653,0.34487856458872557,0.47798827290534973,0.4001595675945282,0.9193439483642578,0.8471270799636841,0.5597770810127258,0.7675764560699463,0.5597770810127258,0.7675764560699463
UNET_binary_grayscale_grass,UNET_binary_grayscale_grass_MASKED_METRICS_1707029191.385062,3,0.3743743970990181,0.33924832320213316,0.5891353487968445,0.5834063291549683,0.8475034236907959,0.8554999828338623,0.7031234502792358,0.6358625888824463,0.7031233310699463,0.6358625888824463
UNET_binary_grayscale_bike-asphalt,UNET_binary_grayscale_bike-asphalt_MASKED_METRICS_1707029016.358074,13,0.2210055365493255,0.4425287395050483,0.4806644320487976,0.33572766184806824,0.9200488328933716,0.7861456274986267,0.5608668327331543,0.8134910464286804,0.5608668327331543,0.8134910464286804
UNET_binary_grayscale_grass,UNET_binary_grayscale_grass_MASKED_METRICS_1707029191.385062,4,0.3673823820352554,0.3252033673524857,0.6017732620239258,0.6025857329368591,0.8520120978355408,0.8615794777870178,0.7190911769866943,0.6594967246055603,0.7190911173820496,0.6594967246055603
UNET_binary_grayscale_bike-asphalt,UNET_binary_grayscale_bike-asphalt_MASKED_METRICS_1707029016.358074,14,0.22001359804666468,0.3901352245759751,0.48778414726257324,0.38403353095054626,0.9214293360710144,0.82119220495224,0.5671212077140808,0.839058518409729,0.5671212077140808,0.839058518409729
UNET_binary_grayscale_grass,UNET_binary_grayscale_grass_MASKED_METRICS_1707029191.385062,5,0.3591638902425766,0.32327357432246207,0.6112194657325745,0.5981273651123047,0.8554800748825073,0.8603579998016357,0.7305927872657776,0.6530675292015076,0.7305927872657776,0.6530675292015076
UNET_binary_grayscale_bike-asphalt,UNET_binary_grayscale_bike-asphalt_MASKED_METRICS_1707029016.358074,15,0.21552146994508803,0.4304039776325226,0.4973536729812622,0.3475188612937927,0.9225598573684692,0.7951359152793884,0.5807773470878601,0.8212396502494812,0.5807773470878601,0.8212396502494812
UNET_binary_grayscale_grass,UNET_binary_grayscale_grass_MASKED_METRICS_1707029191.385062,6,0.3509332425892353,0.2949271994829178,0.6205164790153503,0.638670027256012,0.860089898109436,0.873854398727417,0.7356385588645935,0.7006185054779053,0.7356385588645935,0.7006185054779053
UNET_binary_grayscale_bike-asphalt,UNET_binary_grayscale_bike-asphalt_MASKED_METRICS_1707029016.358074,16,0.21478871858146573,0.35517643787898123,0.502152144908905,0.3814019560813904,0.923392117023468,0.8248224258422852,0.5856700539588928,0.8129174709320068,0.5856700539588928,0.8129174709320068
UNET_binary_grayscale_bike-asphalt,UNET_binary_grayscale_bike-asphalt_MASKED_METRICS_1707029016.358074,17,0.2096349983143487,0.24798517634293862,0.5068535804748535,0.44658076763153076,0.9240788221359253,0.916614830493927,0.5914402008056641,0.5064404010772705,0.5914402008056641,0.5064404010772705
UNET_binary_grayscale_grass,UNET_binary_grayscale_grass_MASKED_METRICS_1707029191.385062,7,0.3442262659072876,0.30107872654497625,0.6246768832206726,0.6470441222190857,0.8623340129852295,0.8752549886703491,0.7367700338363647,0.7185772061347961,0.7367699146270752,0.7185772061347961
UNET_binary_grayscale_bike-asphalt,UNET_binary_grayscale_bike-asphalt_MASKED_METRICS_1707029016.358074,18,0.20661239257814096,0.2669478423028652,0.5114180445671082,0.3453560471534729,0.9251860976219177,0.9101846814155579,0.5935564637184143,0.35662028193473816,0.5935564637184143,0.35662028193473816
UNET_binary_grayscale_grass,UNET_binary_grayscale_grass_MASKED_METRICS_1707029191.385062,8,0.33541029423475266,0.28519040751457214,0.6399329900741577,0.6555702686309814,0.8683449029922485,0.8786855340003967,0.7523916363716125,0.7255508899688721,0.7523916363716125,0.7255508899688721
UNET_binary_grayscale_bike-asphalt,UNET_binary_grayscale_bike-asphalt_MASKED_METRICS_1707029016.358074,19,0.2044821613734322,0.3952105780398207,0.511267900466919,0.3489135503768921,0.9252009391784668,0.7996042966842651,0.5930817127227783,0.8082791566848755,0.5930817127227783,0.8082791566848755
UNET_binary_grayscale_grass,UNET_binary_grayscale_grass_MASKED_METRICS_1707029191.385062,9,0.3287680996358395,0.29014395907521245,0.6473497152328491,0.650035560131073,0.8715871572494507,0.8764967918395996,0.7579808235168457,0.720822274684906,0.7579808235168457,0.720822274684906
UNET_binary_grayscale_bike-asphalt,UNET_binary_grayscale_bike-asphalt_MASKED_METRICS_1707029016.358074,20,0.2100579349124538,0.21897657584798122,0.4971522092819214,0.4825384318828583,0.9223292469978333,0.9172583818435669,0.5820379257202148,0.580725908279419,0.5820379257202148,0.580725908279419
UNET_binary_grayscale_grass,UNET_binary_grayscale_grass_MASKED_METRICS_1707029191.385062,10,0.3251091451048851,0.2901900742650032,0.6523051261901855,0.6485262513160706,0.8735158443450928,0.8753333687782288,0.7630335092544556,0.7228058576583862,0.7630335092544556,0.7228058576583862
UNET_binary_grayscale_grass,UNET_binary_grayscale_grass_MASKED_METRICS_1707029191.385062,11,0.31908129692077636,0.2901848140656948,0.6578815579414368,0.6508728265762329,0.8757554888725281,0.8765003085136414,0.7682515382766724,0.7234609723091125,0.7682515382766724,0.7234609723091125
UNET_binary_grayscale_grass,UNET_binary_grayscale_grass_MASKED_METRICS_1707029191.385062,12,0.3153047426939011,0.3133344127088785,0.6641907095909119,0.6148053407669067,0.8780633211135864,0.8638912439346313,0.7755140066146851,0.6826220154762268,0.7755139470100403,0.6826220154762268
UNET_binary_grayscale_grass,UNET_binary_grayscale_grass_MASKED_METRICS_1707029191.385062,13,0.3118483533859253,0.30701820831000803,0.6651442050933838,0.614497184753418,0.8788780570030212,0.8641608953475952,0.7736346125602722,0.6803836822509766,0.7736346125602722,0.6803836822509766
UNET_binary_grayscale_grass,UNET_binary_grayscale_grass_MASKED_METRICS_1707029191.385062,14,0.306814367800951,0.292885144084692,0.6701555848121643,0.6367170214653015,0.8809703588485718,0.8717090487480164,0.7776370644569397,0.706535816192627,0.7776370644569397,0.706535816192627
UNET_binary_grayscale_grass,UNET_binary_grayscale_grass_MASKED_METRICS_1707029191.385062,15,0.30966888526082037,0.29759889931976796,0.669786810874939,0.6238393187522888,0.8806555271148682,0.8686349391937256,0.7783945202827454,0.6845670342445374,0.7783944606781006,0.6845670342445374
UNET_binary_grayscale_grass,UNET_binary_grayscale_grass_MASKED_METRICS_1707029191.385062,16,0.30184537601470945,0.291552600517869,0.6719257235527039,0.6417354345321655,0.8818838596343994,0.8728363513946533,0.7778816223144531,0.7157345414161682,0.7778815031051636,0.7157345414161682
UNET_binary_grayscale_grass,UNET_binary_grayscale_grass_MASKED_METRICS_1707029191.385062,17,0.29603565129637716,0.2883482860177755,0.680304765701294,0.6504138708114624,0.8850655555725098,0.8766730427742004,0.7864526510238647,0.7209919691085815,0.7864526510238647,0.7209919691085815
UNET_binary_grayscale_grass,UNET_binary_grayscale_grass_MASKED_METRICS_1707029191.385062,18,0.2921147181093693,0.2910990965217352,0.6845170855522156,0.640733540058136,0.8867576718330383,0.8747483491897583,0.7900819778442383,0.7019091248512268,0.7900819182395935,0.7019091248512268
UNET_binary_grayscale_grass,UNET_binary_grayscale_grass_MASKED_METRICS_1707029191.385062,19,0.28950752741098407,0.2939421057999134,0.6865522265434265,0.6651073694229126,0.8875971436500549,0.8805001378059387,0.7916640043258667,0.7457448244094849,0.7916640043258667,0.7457448244094849
UNET_binary_grayscale_grass,UNET_binary_grayscale_grass_MASKED_METRICS_1707029191.385062,20,0.28548471215367316,0.28172993057966234,0.6921983957290649,0.6553056836128235,0.8895374536514282,0.8788502812385559,0.7987848520278931,0.7237170934677124,0.7987847328186035,0.7237170934677124
UNET_binary_grayscale_grass,UNET_binary_grayscale_grass_MASKED_METRICS_1707029733.471396,1,0.41324297088384626,0.33504425129294396,0.5581090450286865,0.6016139984130859,0.8262518048286438,0.8614937663078308,0.7056335806846619,0.6572338938713074,0.7056335210800171,0.6572338938713074
UNET_binary_grayscale_grass,UNET_binary_grayscale_grass_MASKED_METRICS_1707029733.471396,2,0.3846694985628128,0.3138281714320183,0.5790697932243347,0.596052885055542,0.8417032361030579,0.8608851432800293,0.7002418041229248,0.6450161933898926,0.70024174451828,0.6450161933898926
UNET_binary_grayscale_grass,UNET_binary_grayscale_grass_MASKED_METRICS_1707029733.471396,3,0.37287312299013137,0.3178251609504223,0.5943894982337952,0.6115282773971558,0.8494126200675964,0.8639401197433472,0.7095871567726135,0.6730136275291443,0.7095871567726135,0.6730136275291443
UNET_binary_grayscale_grass,UNET_binary_grayscale_grass_MASKED_METRICS_1707029733.471396,4,0.36470670825242996,0.3017483319938183,0.6009005904197693,0.6266531944274902,0.8527550101280212,0.8702833652496338,0.7128812670707703,0.6841436624526978,0.7128812074661255,0.6841436624526978
UNET_binary_grayscale_grass,UNET_binary_grayscale_grass_MASKED_METRICS_1707029733.471396,5,0.35822878205776215,0.3332701408416033,0.60932457447052,0.6011409163475037,0.8563064336776733,0.8621822595596313,0.7206509709358215,0.6526775360107422,0.7206509709358215,0.6526775360107422
UNET_binary_grayscale_grass,UNET_binary_grayscale_grass_MASKED_METRICS_1707029733.471396,6,0.35030616623163224,0.3524571730494499,0.6189678311347961,0.5723056197166443,0.8601939082145691,0.8533376455307007,0.7302769422531128,0.6166659593582153,0.7302769422531128,0.6166659593582153
UNET_binary_grayscale_grass,UNET_binary_grayscale_grass_MASKED_METRICS_1707029733.471396,7,0.34590095272660254,0.3298071584999561,0.6268656253814697,0.6075524687767029,0.8632075786590576,0.8646204471588135,0.7389691472053528,0.6585550904273987,0.7389691472053528,0.6585550904273987
UNET_binary_grayscale_grass,UNET_binary_grayscale_grass_MASKED_METRICS_1707029733.471396,8,0.33745084258913993,0.35286760054528715,0.633131206035614,0.5962293744087219,0.8662400841712952,0.8604990839958191,0.7422733902931213,0.6472803950309753,0.7422733306884766,0.6472803950309753
UNET_binary_grayscale_grass,UNET_binary_grayscale_grass_MASKED_METRICS_1707029733.471396,9,0.3335491408109665,0.3618990279585123,0.637712836265564,0.5898661613464355,0.867944598197937,0.8586755394935608,0.7474523186683655,0.6386780738830566,0.7474522590637207,0.6386780738830566
UNET_binary_grayscale_grass,UNET_binary_grayscale_grass_MASKED_METRICS_1707029733.471396,10,0.32711105835437776,0.31018742299079893,0.6485978364944458,0.6288674473762512,0.8725737929344177,0.8706965446472168,0.7562841176986694,0.6884574294090271,0.7562839984893799,0.6884574294090271
UNET_binary_grayscale_grass,UNET_binary_grayscale_grass_MASKED_METRICS_1707029733.471396,11,0.32345112463831904,0.30601189748942853,0.6533021926879883,0.6347323656082153,0.8743261694908142,0.8717237710952759,0.7614879012107849,0.7004260420799255,0.7614879012107849,0.7004260420799255
UNET_binary_grayscale_grass,UNET_binary_grayscale_grass_MASKED_METRICS_1707029733.471396,12,0.317729450583458,0.3124563197046518,0.6607988476753235,0.6403319239616394,0.8774336576461792,0.8746032118797302,0.7677828669548035,0.7014979124069214,0.7677828073501587,0.7014979124069214
UNET_binary_grayscale_grass,UNET_binary_grayscale_grass_MASKED_METRICS_1707029733.471396,13,0.31330822890996934,0.2765019942522049,0.6625982522964478,0.6734644770622253,0.8785135746002197,0.8843176364898682,0.7671597599983215,0.7497011423110962,0.767159640789032,0.7497011423110962
UNET_binary_grayscale_grass,UNET_binary_grayscale_grass_MASKED_METRICS_1707029733.471396,14,0.3098064132630825,0.2828619473427534,0.6691235899925232,0.689422070980072,0.880720853805542,0.8896578550338745,0.7756400108337402,0.7696490287780762,0.7756399512290955,0.7696490287780762
UNET_binary_grayscale_mozaik,UNET_binary_grayscale_mozaik_MASKED_METRICS_1707030090.663497,1,0.49492141330242156,0.4606226902604103,0.2519403100013733,0.022954918444156647,0.7524703145027161,0.7504032850265503,0.32931777834892273,0.023022223263978958,0.3293178081512451,0.023022223263978958
UNET_binary_grayscale_grass,UNET_binary_grayscale_grass_MASKED_METRICS_1707029733.471396,15,0.30481527945399284,0.29302733168005946,0.6750723719596863,0.6653696298599243,0.8829128742218018,0.8822024464607239,0.7822179198265076,0.735987663269043,0.7822179198265076,0.735987663269043
UNET_binary_grayscale_mozaik,UNET_binary_grayscale_mozaik_MASKED_METRICS_1707030090.663497,2,0.45337791860103605,0.4455149523317814,0.32475391030311584,0.099162258207798,0.7834244966506958,0.7681896090507507,0.4114605784416199,0.10017973929643631,0.4114605784416199,0.10017973929643631
UNET_binary_grayscale_grass,UNET_binary_grayscale_grass_MASKED_METRICS_1707029733.471396,16,0.2976570006608963,0.2713668847978115,0.6831393241882324,0.6783807277679443,0.8858904838562012,0.8865050077438354,0.7910751700401306,0.7522198557853699,0.7910751104354858,0.7522198557853699
UNET_binary_grayscale_mozaik,UNET_binary_grayscale_mozaik_MASKED_METRICS_1707030090.663497,3,0.44061293053627015,0.5911665652692318,0.33891645073890686,4.702510341303423e-05,0.7915350794792175,0.7452937364578247,0.4221782386302948,4.702587830252014e-05,0.4221782386302948,4.702587830252014e-05
UNET_binary_grayscale_grass,UNET_binary_grayscale_grass_MASKED_METRICS_1707029733.471396,17,0.29430666172504427,0.2766505745947361,0.6881862878799438,0.66582852602005,0.8876630663871765,0.8828508257865906,0.7972385287284851,0.7334471940994263,0.7972385287284851,0.7334471940994263
UNET_binary_grayscale_mozaik,UNET_binary_grayscale_mozaik_MASKED_METRICS_1707030090.663497,4,0.42796497577428816,0.4919901157915592,0.3518742620944977,0.030369194224476814,0.7964290976524353,0.7525703310966492,0.4365867078304291,0.030424663797020912,0.43658673763275146,0.03042466565966606
UNET_binary_grayscale_grass,UNET_binary_grayscale_grass_MASKED_METRICS_1707029733.471396,18,0.2889246982038021,0.28277677156031134,0.6938708424568176,0.6594924926757812,0.889907956123352,0.8812046051025391,0.8023889660835266,0.7229688167572021,0.8023889064788818,0.7229688167572021
UNET_binary_grayscale_mozaik,UNET_binary_grayscale_mozaik_MASKED_METRICS_1707030090.663497,5,0.42318836361169815,0.4546799344569445,0.36163970828056335,0.0717068538069725,0.7994558215141296,0.7623938322067261,0.4487939178943634,0.07205769419670105,0.4487939178943634,0.07205769419670105
UNET_binary_grayscale_grass,UNET_binary_grayscale_grass_MASKED_METRICS_1707029733.471396,19,0.2842374704182148,0.29094467529654505,0.6997647285461426,0.647241473197937,0.8920511603355408,0.8758278489112854,0.8090280294418335,0.71589595079422,0.8090280294418335,0.71589595079422
UNET_binary_grayscale_mozaik,UNET_binary_grayscale_mozaik_MASKED_METRICS_1707030090.663497,6,0.41539524686336515,0.5472387073934079,0.3744596540927887,0.02641923353075981,0.8043227791786194,0.7519962787628174,0.46271833777427673,0.026421265676617622,0.46271833777427673,0.026421265676617622
UNET_binary_grayscale_grass,UNET_binary_grayscale_grass_MASKED_METRICS_1707029733.471396,20,0.28013299298286437,0.31621539705991747,0.702411949634552,0.6168050765991211,0.8930186629295349,0.8677570223808289,0.811968982219696,0.6688635349273682,0.811968982219696,0.6688635349273682
UNET_binary_grayscale_mozaik,UNET_binary_grayscale_mozaik_MASKED_METRICS_1707030090.663497,7,0.41074117743968963,0.5723229434192181,0.3812946677207947,0.04340052604675293,0.8065457344055176,0.7560743093490601,0.47095757722854614,0.04344798997044563,0.47095754742622375,0.04344798997044563
UNET_binary_grayscale_mozaik,UNET_binary_grayscale_mozaik_MASKED_METRICS_1707030090.663497,8,0.4050561139583588,0.6102435659915209,0.38901829719543457,0.04180048033595085,0.8095381259918213,0.7557688355445862,0.47904515266418457,0.04182862117886543,0.47904515266418457,0.04182862117886543
UNET_binary_grayscale_mozaik,UNET_binary_grayscale_mozaik_MASKED_METRICS_1707030090.663497,9,0.40344847476482393,0.4492115784585476,0.39409613609313965,0.1309179663658142,0.8113594651222229,0.7757985591888428,0.4846856892108917,0.1325940489768982,0.4846856892108917,0.1325940489768982
UNET_binary_grayscale_mozaik,UNET_binary_grayscale_mozaik_MASKED_METRICS_1707030090.663497,10,0.4006556597352028,0.5053156735748052,0.39484888315200806,0.06560085713863373,0.8127794861793518,0.7599272727966309,0.4825553297996521,0.06617092341184616,0.4825553596019745,0.06617092341184616
UNET_binary_grayscale_mozaik,UNET_binary_grayscale_mozaik_MASKED_METRICS_1707030090.663497,11,0.3929297656416893,0.5208137194812298,0.4090532660484314,0.05191086605191231,0.8167179822921753,0.7580324411392212,0.5011618137359619,0.05201316997408867,0.5011618137359619,0.05201316997408867
UNET_binary_grayscale_mozaik,UNET_binary_grayscale_mozaik_MASKED_METRICS_1707030090.663497,12,0.38949454051256177,0.6411447530835866,0.41519060730934143,0.05966164171695709,0.8193443417549133,0.7583640217781067,0.5066537857055664,0.0601893812417984,0.5066537261009216,0.0601893812417984
UNET_binary_grayscale_tiles,UNET_binary_grayscale_tiles_MASKED_METRICS_1707030391.88542,1,0.41704990112781526,0.3930496229529381,0.00897394958883524,0.0,0.8454878926277161,0.8536953330039978,0.009496811777353287,0.0,0.009496811777353287,0.0
UNET_binary_grayscale_mozaik,UNET_binary_grayscale_mozaik_MASKED_METRICS_1707030090.663497,13,0.3848875918984413,0.4367955745756626,0.42304202914237976,0.2157764434814453,0.8219869136810303,0.7891600728034973,0.5156057476997375,0.22775302827358246,0.5156057476997375,0.22775304317474365
UNET_binary_grayscale_tiles,UNET_binary_grayscale_tiles_MASKED_METRICS_1707030391.88542,2,0.3905166101455688,0.40829682257771494,4.6587680913035e-07,0.0,0.852612316608429,0.8536953330039978,4.660681724999449e-07,0.0,4.660681724999449e-07,0.0
UNET_binary_grayscale_mozaik,UNET_binary_grayscale_mozaik_MASKED_METRICS_1707030090.663497,14,0.37963516628742217,0.43611015598475933,0.4313124418258667,0.20705768465995789,0.8244832754135132,0.7902445197105408,0.5258519053459167,0.2150356024503708,0.5258519053459167,0.2150356024503708
UNET_binary_grayscale_tiles,UNET_binary_grayscale_tiles_MASKED_METRICS_1707030391.88542,3,0.38688365995883944,0.44610589620471003,2.8067575840395875e-05,0.0,0.8526763916015625,0.8536953330039978,2.8067661332897842e-05,0.0,2.8067661332897842e-05,0.0
UNET_binary_grayscale_mozaik,UNET_binary_grayscale_mozaik_MASKED_METRICS_1707030090.663497,15,0.38084307295084,0.41567302599549294,0.42727434635162354,0.22452451288700104,0.8233211040496826,0.7947754859924316,0.5206806659698486,0.2332771122455597,0.5206806659698486,0.2332771122455597
UNET_binary_grayscale_tiles,UNET_binary_grayscale_tiles_MASKED_METRICS_1707030391.88542,4,0.38180051678419114,0.40226907420158386,0.0011546004097908735,0.0,0.8525781035423279,0.8536953330039978,0.0011566776083782315,0.0,0.0011566776083782315,0.0
UNET_binary_grayscale_mozaik,UNET_binary_grayscale_mozaik_MASKED_METRICS_1707030090.663497,16,0.37686170321702955,0.38654982464015486,0.44099581241607666,0.31290483474731445,0.8275988698005676,0.8107849955558777,0.5372619032859802,0.3382970094680786,0.537261962890625,0.3382970094680786
UNET_binary_grayscale_tiles,UNET_binary_grayscale_tiles_MASKED_METRICS_1707030391.88542,5,0.37925882613658907,0.42573943480849263,0.001356075401417911,0.0,0.8523975610733032,0.8536953330039978,0.0013604529667645693,0.0,0.0013604529667645693,0.0
UNET_binary_grayscale_mozaik,UNET_binary_grayscale_mozaik_MASKED_METRICS_1707030090.663497,17,0.3684230434894562,0.41111615669727325,0.455385684967041,0.2642076909542084,0.8331195712089539,0.8003193140029907,0.551216721534729,0.2814967930316925,0.551216721534729,0.2814967930316925
UNET_binary_grayscale_tiles,UNET_binary_grayscale_tiles_MASKED_METRICS_1707030391.88542,6,0.3773758891224861,0.4334911632835865,0.0027117447461932898,0.0,0.8524664044380188,0.8536953330039978,0.0027229255065321922,0.0,0.0027229255065321922,0.0
UNET_binary_grayscale_mozaik,UNET_binary_grayscale_mozaik_MASKED_METRICS_1707030090.663497,18,0.36706635332107546,0.3693799094706774,0.45685842633247375,0.404488205909729,0.8324962258338928,0.8285728096961975,0.5565700531005859,0.4571327865123749,0.5565699934959412,0.4571327865123749
UNET_binary_grayscale_tiles,UNET_binary_grayscale_tiles_MASKED_METRICS_1707030391.88542,7,0.37507339400053025,0.4333515787422657,0.0025913326535373926,0.0,0.8525343537330627,0.8536953330039978,0.002600505016744137,0.0,0.002600505016744137,0.0
UNET_binary_grayscale_mozaik,UNET_binary_grayscale_mozaik_MASKED_METRICS_1707030090.663497,19,0.3622885789275169,0.39281648662686347,0.4663238823413849,0.29292044043540955,0.8361083269119263,0.8082571029663086,0.5657094120979309,0.31185153126716614,0.5657094717025757,0.31185153126716614
UNET_binary_grayscale_tiles,UNET_binary_grayscale_tiles_MASKED_METRICS_1707030391.88542,8,0.37337082576751707,0.4337035787701607,0.002517231274396181,0.0,0.8526413440704346,0.8536953330039978,0.0025241216644644737,0.0,0.0025241216644644737,0.0
