Experiment,Version,Epoch,Train Loss,Validation Loss,Train IoU,Validation IoU,Train Accuracy,Validation Accuracy
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704593857.149311,15,0.28061601519584656,815.4556884765625,0.39211392402648926,0.4724678099155426,0.8285102844238281,0.47247886657714844
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704593859.454689,15,0.3603900671005249,8370.7431640625,0.517406702041626,0.4724607467651367,0.8258514404296875,0.4724607467651367
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704593857.149311,16,0.28925028443336487,685.2903442382812,0.5839443802833557,0.47248539328575134,0.8738603591918945,0.47252464294433594
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704593859.454689,16,0.3352755904197693,5914.46630859375,0.4811705946922302,0.4724607467651367,0.8264617919921875,0.4724607467651367
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704593857.149311,17,0.260575532913208,592.5443115234375,0.6667168140411377,0.4724763333797455,0.8838052749633789,0.4725065231323242
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704593859.454689,17,0.28665176033973694,5722.9931640625,0.5000826716423035,0.4724607467651367,0.844268798828125,0.4724607467651367
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704593857.149311,18,0.26583173871040344,384.4560852050781,0.659409761428833,0.4725160300731659,0.8792695999145508,0.47261714935302734
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704593859.454689,18,0.24749237298965454,5607.45849609375,0.5837823748588562,0.47246208786964417,0.8716106414794922,0.47246360778808594
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704593857.149311,19,0.26728183031082153,217.37283325195312,0.6584633588790894,0.47298914194107056,0.8782110214233398,0.47389984130859375
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704593859.454689,19,0.2248002290725708,4884.99365234375,0.6896365284919739,0.47246119379997253,0.904876708984375,0.4724617004394531
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704593857.149311,20,0.2501305937767029,111.892578125,0.6562443375587463,0.4738377332687378,0.8901605606079102,0.4775228500366211
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704593859.454689,20,0.19183894991874695,3807.24609375,0.746713399887085,0.47246208786964417,0.9227190017700195,0.47246360778808594
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594636.791026,1,0.6252142190933228,1.4214680980272662e+26,0.00014622020535171032,0.0,0.7261085510253906,0.5275392532348633
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594636.791026,2,1.1922191381454468,7.576770866907667e+20,0.0,0.0,0.7262058258056641,0.5275392532348633
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594636.791026,3,0.6559959053993225,34308689494016.0,0.0,0.0,0.726348876953125,0.5275392532348633
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594636.791026,4,0.5994441509246826,68398899200.0,0.0,0.0,0.726348876953125,0.5275392532348633
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594636.791026,5,0.8367002010345459,3416072448.0,0.0037571119610220194,0.4724607467651367,0.7266387939453125,0.4724607467651367
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594636.791026,6,0.6202482581138611,337634080.0,0.0,0.4724607467651367,0.7032222747802734,0.4724607467651367
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594798.256393,1,0.7250630855560303,3.8189026042145817e+25,0.008792100474238396,0.0,0.699493408203125,0.5275392532348633
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594798.256345,1,0.798362672328949,1.9493813549135435e+25,0.01989133283495903,0.0,0.5996875762939453,0.5275392532348633
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594636.791026,7,0.6354096531867981,23286410.0,0.036622416228055954,0.4724607467651367,0.7199783325195312,0.4724607467651367
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594798.256393,2,0.8505840301513672,2.200779483484814e+20,0.0,0.0,0.726348876953125,0.5275392532348633
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594798.256345,2,0.849121630191803,3.872738206318204e+21,0.0,0.0,0.726348876953125,0.5275392532348633
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594636.791026,8,0.5891389846801758,1454285.0,0.13139009475708008,0.00018966372590512037,0.7472143173217773,0.527435302734375
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594798.256393,3,1.157426118850708,16571710832640.0,0.0,0.40916046500205994,0.726348876953125,0.4855966567993164
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594798.256345,3,0.5811753273010254,21168258023424.0,0.0,0.0,0.726348876953125,0.5275392532348633
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594636.791026,9,0.4688550531864166,1930538.25,0.34496891498565674,0.0,0.8010873794555664,0.5275392532348633
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594798.256393,4,0.9434950351715088,58601631744.0,0.10137772560119629,0.1962008774280548,0.6700105667114258,0.5138874053955078
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594798.256345,4,0.5886308550834656,157800546304.0,0.0,0.0,0.726348876953125,0.5275392532348633
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594636.791026,10,0.38831761479377747,963110.6875,0.3999054729938507,0.0,0.8220243453979492,0.5275392532348633
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594798.256393,5,0.7730803489685059,2317208064.0,0.0005299688782542944,0.0,0.6654720306396484,0.5275392532348633
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594798.256345,5,0.5456660985946655,8901314560.0,0.0,0.0,0.726348876953125,0.5275392532348633
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594636.791026,11,0.3526872992515564,451050.78125,0.4014250636100769,0.0,0.8250284194946289,0.5275392532348633
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594798.256345,6,0.5434854626655579,1034451584.0,0.0,0.0,0.726348876953125,0.5275392532348633
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594798.256393,6,0.5878413319587708,620820416.0,0.0,0.0,0.726348876953125,0.5275392532348633
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594636.791026,12,0.3324722945690155,217444.75,0.3952300250530243,0.0,0.8267068862915039,0.5275392532348633
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594798.256345,7,0.5250352621078491,165887920.0,0.0,0.0,0.726348876953125,0.5275392532348633
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594798.256393,7,0.6128128170967102,238092160.0,0.0,0.0,0.726348876953125,0.5275392532348633
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594636.791026,13,0.30149292945861816,106793.5625,0.4592569172382355,0.0,0.8370513916015625,0.5275392532348633
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594798.256345,8,0.5194990038871765,41122024.0,0.0,0.0,0.726348876953125,0.5275392532348633
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594798.256393,8,0.5635910034179688,46661164.0,0.0,0.0,0.726348876953125,0.5275392532348633
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594636.791026,14,0.21549440920352936,55074.0859375,0.7581119537353516,0.0,0.9270153045654297,0.5275392532348633
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594798.256345,9,0.5017135739326477,11003890.0,0.0,0.0,0.726348876953125,0.5275392532348633
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594798.256393,9,0.5524277091026306,9238554.0,0.0,0.0,0.726348876953125,0.5275392532348633
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594636.791026,15,0.1968984156847,35595.453125,0.7730996608734131,0.0,0.9281082153320312,0.5275392532348633
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594798.256345,10,0.4831838011741638,3702084.0,0.0,0.0,0.726348876953125,0.5275392532348633
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594798.256393,10,0.5370386242866516,2038021.125,0.0,0.0,0.726348876953125,0.5275392532348633
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594636.791026,16,0.20532166957855225,49329.31640625,0.7340525388717651,0.0,0.9154825210571289,0.5275392532348633
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594798.256345,11,0.46658119559288025,1296599.25,0.0,0.0,0.726348876953125,0.5275392532348633
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594798.256393,11,0.5243542790412903,478637.53125,0.0,0.0,0.726348876953125,0.5275392532348633
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594636.791026,17,0.1806221902370453,41785.828125,0.7882845997810364,0.0,0.9356708526611328,0.5275392532348633
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594798.256345,12,0.4382933974266052,540120.3125,0.0,0.0,0.726348876953125,0.5275392532348633
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594798.256393,12,0.5097931027412415,120815.890625,0.0,0.0,0.726348876953125,0.5275392532348633
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594636.791026,18,0.21791961789131165,31272.03515625,0.7272466421127319,0.0,0.9165287017822266,0.5275392532348633
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594798.256345,13,0.408251017332077,205617.703125,0.0,0.0,0.726348876953125,0.5275392532348633
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594798.256393,13,0.48617294430732727,39482.03125,0.0,0.0,0.726348876953125,0.5275392532348633
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594636.791026,19,0.1850912868976593,22626.443359375,0.7779905796051025,0.0,0.9332237243652344,0.5275392532348633
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594798.256345,14,0.5365471839904785,225878.703125,0.0,0.0,0.726348876953125,0.5275392532348633
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594798.256393,14,0.45344334840774536,30046.15625,0.0,0.0,0.726348876953125,0.5275392532348633
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594636.791026,20,0.16883409023284912,16141.8837890625,0.8206348419189453,0.0,0.9462299346923828,0.5275392532348633
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594798.256345,15,0.44224268198013306,133927.328125,0.0,0.0,0.726348876953125,0.5275392532348633
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594798.256393,15,0.39718252420425415,28626.130859375,0.0,8.074103789112996e-06,0.726348876953125,0.5275430679321289
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594798.256345,16,0.44626492261886597,54646.453125,0.0,0.0,0.726348876953125,0.5275392532348633
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594798.256393,16,0.38466107845306396,25731.083984375,0.0,0.0002461811527609825,0.726348876953125,0.5275039672851562
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594798.256345,17,0.4041667878627777,17297.2421875,0.01755276881158352,0.0,0.7232341766357422,0.5275392532348633
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594798.256393,17,0.3443280756473541,16953.66796875,0.29656392335891724,0.001143966568633914,0.7901792526245117,0.5270252227783203
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594798.256345,18,0.3612884283065796,4631.35107421875,0.44994720816612244,0.0,0.8152313232421875,0.5275392532348633
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595320.239464,1,0.7278165817260742,7.776785745292102e+25,0.00897112488746643,0.0,0.6781520843505859,0.5275392532348633
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595320.239464,2,0.8852485418319702,9.684329532464982e+19,0.0,0.0,0.726348876953125,0.5275392532348633
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594798.256393,18,0.304378479719162,8399.3349609375,0.6461745500564575,0.0031559057533740997,0.8740472793579102,0.5270633697509766
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595320.239464,3,0.997215211391449,33088063143936.0,0.0,0.0,0.726348876953125,0.5275392532348633
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595320.239464,4,1.038435697555542,43664556032.0,0.0,0.47281089425086975,0.726348876953125,0.47328853607177734
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595320.239464,5,0.512965202331543,6346181632.0,0.13039129972457886,0.4724607467651367,0.7620306015014648,0.4724607467651367
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595320.239464,6,0.49198591709136963,795354880.0,0.2861888110637665,0.4724607467651367,0.8038778305053711,0.4724607467651367
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595320.239464,7,0.507692813873291,173687792.0,0.29344645142555237,0.4724607467651367,0.8043584823608398,0.4724607467651367
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595320.239464,8,0.491820365190506,52109724.0,0.3210722804069519,0.4724607467651367,0.8077630996704102,0.4724607467651367
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595320.239464,9,0.46873268485069275,17366550.0,0.33035826683044434,0.4724607467651367,0.8108158111572266,0.4724607467651367
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595320.239464,10,0.455818772315979,6221713.0,0.34263595938682556,0.4724607467651367,0.8144731521606445,0.4724607467651367
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595320.239464,11,0.45318830013275146,2392895.25,0.34579774737358093,0.4724607467651367,0.8164348602294922,0.4724607467651367
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595320.239464,12,0.4555182456970215,992725.0,0.3452189266681671,0.4724607467651367,0.8177623748779297,0.4724607467651367
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595320.239464,13,0.45337891578674316,442954.03125,0.34375,0.4724607467651367,0.8184337615966797,0.4724607467651367
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595320.239464,14,0.4445825219154358,204962.59375,0.348037987947464,0.4724607467651367,0.8198738098144531,0.4724607467651367
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595320.239464,15,0.43394654989242554,97258.5078125,0.3580547571182251,0.4724607467651367,0.8225727081298828,0.4724607467651367
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595320.239464,16,0.4252813756465912,48184.21875,0.3696824610233307,0.4724607467651367,0.825657844543457,0.4724607467651367
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595320.239464,17,0.4229676127433777,25338.10546875,0.37862059473991394,0.4724607467651367,0.8279380798339844,0.4724607467651367
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595320.239464,18,0.42207324504852295,14259.7109375,0.38345837593078613,0.4724633991718292,0.8288984298706055,0.47246742248535156
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595320.239464,19,0.4138399362564087,8424.72265625,0.3859386146068573,0.4725794792175293,0.8293390274047852,0.47271728515625
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595320.239464,20,0.4058472514152527,5150.443359375,0.38704073429107666,0.47294649481773376,0.8297271728515625,0.4734973907470703
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594798.256345,19,0.3746119737625122,1184.7247314453125,0.31651318073272705,0.0,0.7904262542724609,0.5275392532348633
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594798.256393,19,0.2880855202674866,3659.985107421875,0.6543165445327759,0.0018348185112699866,0.8766756057739258,0.5221748352050781
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594798.256345,20,0.36309531331062317,686.9039306640625,0.49455657601356506,0.0,0.8155012130737305,0.5275392532348633
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704594798.256393,20,0.2769477367401123,1551.60205078125,0.666043221950531,0.023013485595583916,0.8831911087036133,0.5155429840087891
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595475.871836,1,0.5233176028728486,0.5622146767377854,0.011645984835922718,0.0,0.7042012214660645,0.7155478596687317
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595475.871836,2,0.48153313994407654,1.017096236050129,0.0,0.0010531683219596744,0.7078360915184021,0.7096946835517883
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595475.871836,3,0.4614948320388794,0.4050167283415794,0.04479591175913811,0.2991524338722229,0.7098746299743652,0.7641606330871582
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595475.871836,4,0.4434411144256592,0.4574803404510021,0.18128328025341034,0.05082309618592262,0.7333809733390808,0.7178014516830444
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595475.871836,5,0.43520777314901354,0.39743829652667045,0.31214892864227295,0.2264048308134079,0.7601112127304077,0.7615525722503662
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595475.871836,6,0.43007762759923934,0.39725844711065295,0.3349002003669739,0.459260493516922,0.7650600671768188,0.8162964582443237
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595475.871836,7,0.42484083890914914,0.3843488749116659,0.38301053643226624,0.5313748121261597,0.7727163434028625,0.8310183882713318
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595475.871836,8,0.4157829788327217,0.37782542675733566,0.3715257942676544,0.34009021520614624,0.778567373752594,0.7978281378746033
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595475.871836,9,0.4114029359817505,0.4008550842106342,0.42580071091651917,0.4579414427280426,0.7957608103752136,0.8136352300643921
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595475.871836,10,0.4259639966487885,0.4451192730665207,0.4144938886165619,0.27195459604263306,0.7900031208992004,0.7594592571258545
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595475.871836,11,0.43516816541552544,0.39803786382079126,0.40346020460128784,0.48898738622665405,0.782379150390625,0.8254640698432922
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595475.871836,12,0.41266797214746476,0.488171392083168,0.43960464000701904,0.0006016235565766692,0.7956941723823547,0.7155702114105225
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595475.871836,13,0.4032469417154789,0.39075693115592003,0.4393094480037689,0.4589293897151947,0.8003592491149902,0.8160841464996338
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595475.871836,14,0.403323290348053,0.38948243722319603,0.4417710602283478,0.11282726377248764,0.8042814135551453,0.742871880531311
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595475.871836,15,0.398108773380518,0.3867184257507324,0.4444393217563629,0.26937443017959595,0.802741289138794,0.7692832350730896
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595475.871836,16,0.39558189317584036,0.41895328268408777,0.445767879486084,0.5587177276611328,0.8065551519393921,0.8169885277748108
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595779.403376,1,0.5552999976277352,1.0370959904044867,0.034811537712812424,0.0,0.7083818912506104,0.7155478596687317
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595779.403376,2,0.4815301412343979,0.6767290918529034,0.19439752399921417,0.033258818089962006,0.7355207800865173,0.7232887744903564
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595779.403376,3,0.4706150195002556,0.5210843935608864,0.14911217987537384,0.48753130435943604,0.7336907982826233,0.8070052862167358
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595835.970458,1,0.5292961952090264,0.4859104573726654,0.04227902367711067,0.20954282581806183,0.7105754613876343,0.764120876789093
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595779.403376,4,0.4492217266559601,0.4577775800228119,0.2597433626651764,0.27190402150154114,0.7447158694267273,0.7790826559066772
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595835.970458,2,0.4598509383201599,0.43942567229270935,0.13283663988113403,0.0023262370377779007,0.7371258735656738,0.7156762480735779
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595779.403376,5,0.43516180366277696,0.4181209972500801,0.37443363666534424,0.03518591448664665,0.7701908349990845,0.7236055731773376
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595835.970458,3,0.453602155148983,0.45701304972171786,0.1552809625864029,0.01697956956923008,0.7279038429260254,0.7153148055076599
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595779.403376,6,0.42475876957178116,0.39553355738520624,0.39928629994392395,0.4057464301586151,0.7874358892440796,0.8146070837974548
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595835.970458,4,0.4379431229829788,0.46157206639647486,0.22308768332004547,0.06865627318620682,0.7399351000785828,0.7277423143386841
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595779.403376,7,0.4217086359858513,0.4131847774982452,0.42539796233177185,0.33453458547592163,0.7880622744560242,0.7978271245956421
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595835.970458,5,0.4396744191646576,0.4250271055102348,0.28403106331825256,0.22534678876399994,0.7410220503807068,0.7380535006523132
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595779.403376,8,0.416859558224678,0.3989811199903488,0.42237547039985657,0.4778984487056732,0.7896766662597656,0.825560450553894
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595835.970458,6,0.43299989610910417,0.4212501437962055,0.1801520138978958,0.24084211885929108,0.7355572581291199,0.7684558033943176
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595779.403376,9,0.41796408981084826,1.694148572087288,0.42333757877349854,0.0005786222754977643,0.7950538396835327,0.7150625586509705
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595835.970458,7,0.43421596586704253,0.4161084713041782,0.3039170801639557,0.476688414812088,0.7585400938987732,0.8210359215736389
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595779.403376,10,0.43280921787023546,0.4877212293446064,0.4007139503955841,0.0,0.7847135066986084,0.7155360579490662
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595835.970458,8,0.427001571059227,0.41653896927833556,0.3944677412509918,0.4368670880794525,0.7748364210128784,0.8154364228248596
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595779.403376,11,0.4088760606944561,0.3984360985457897,0.4359701871871948,0.000861415930557996,0.7982292771339417,0.7157202363014221
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595835.970458,9,0.4266370788216591,0.410888788998127,0.36722689867019653,0.29817745089530945,0.7664356827735901,0.7858825922012329
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595779.403376,12,0.40774494618177415,0.4062025848031044,0.4268033802509308,0.27839308977127075,0.7976639270782471,0.7883085608482361
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595835.970458,10,0.418731581568718,0.4079238820075989,0.42351624369621277,0.3105822503566742,0.7848992943763733,0.7914897799491882
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595779.403376,13,0.4070213010907173,0.40122517585754397,0.4355384409427643,0.38183340430259705,0.8004175424575806,0.8131032586097717
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595835.970458,11,0.43010055989027024,0.47144303321838377,0.37658748030662537,0.5215367078781128,0.7663717865943909,0.8172395825386047
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595779.403376,14,0.3988430678844452,0.39184774428606034,0.44982409477233887,0.18074296414852142,0.8048714995384216,0.7629356980323792
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595835.970458,12,0.42209539234638216,0.44625552475452424,0.36779341101646423,0.5317699313163757,0.7695415616035461,0.8142895698547363
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595779.403376,15,0.3979863847792149,0.3983213330805302,0.4508841335773468,0.09618547558784485,0.8054842352867126,0.7414682507514954
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595835.970458,13,0.4112788635492325,0.4410080926120281,0.4019699990749359,0.5496380925178528,0.7738007307052612,0.8245720863342285
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595779.403376,16,0.3931391021609306,0.39042783811688425,0.4567725956439972,0.18301039934158325,0.807589590549469,0.7651903629302979
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595835.970458,14,0.41236578226089476,0.4224999213218689,0.48534634709358215,0.5357018709182739,0.8016435503959656,0.825554609298706
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595779.403376,17,0.3881805604696274,0.4023733749985695,0.4576101005077362,0.00851693470031023,0.8104957342147827,0.7177144885063171
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595835.970458,15,0.4067836079001427,0.40417460903525354,0.45527514815330505,0.5099559426307678,0.7905406355857849,0.8333569169044495
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595779.403376,18,0.388006062656641,0.38792425975203515,0.4500253200531006,0.19060039520263672,0.8071038722991943,0.7663806676864624
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595835.970458,16,0.41287421971559524,0.4166828252375126,0.45571961998939514,0.34411895275115967,0.7928510308265686,0.7951102256774902
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595779.403376,19,0.3848438233137131,0.3768137197196484,0.4682670533657074,0.4774770438671112,0.8137869834899902,0.8346914052963257
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595835.970458,17,0.40505755692720413,0.40046392917633056,0.4838840961456299,0.4890720844268799,0.8037605881690979,0.8219966292381287
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595779.403376,20,0.3801642981171608,0.4127153608202934,0.47607290744781494,0.008953225798904896,0.8169550895690918,0.7177205085754395
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595835.970458,18,0.4195343324542046,0.4275891686975956,0.4303954839706421,0.024275081232190132,0.7841764688491821,0.7184752821922302
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595835.970458,19,0.41004917055368423,0.3813841584324837,0.4740305244922638,0.4964967668056488,0.7965472340583801,0.8310421109199524
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1704595835.970458,20,0.40956013679504394,0.4530112409591675,0.49193114042282104,0.5460551977157593,0.8039531707763672,0.8167102336883545
UNET_binary_grayscale_clinkers,UNET_binary_grayscale_clinkers_1704596535.200774,1,0.5194616190024784,2.3049396106175015,0.10846560448408127,0.07514438778162003,0.850730836391449,0.778386652469635
